DOI,appropriate,reason,electrolyte_confirmed,additive_full_name,additive_abbr_name,boron_additive_full_name,boron_additive_abbr_name
10.1021/jp303691m,No,"Additive is not found, indicating it may be missing or unspecified, which could lead to suboptimal battery performance or safety issues.",0.5 M LiB(CN)4 in PEGDME or Tetraglyme,Not found,Not found,Not found,Not found
10.1016/j.electacta.2017.05.075,Yes,Reasonable,1M LiPF6 in EC/EMC/DMC (1:1:1 v:v:v),Lithium metaborate (LiBO2),LiBO2,Lithium metaborate,LiBO2
10.1002/aenm.201801957,Yes,Reasonable,1M LiPF6 in EC:DEC (1:1 by volume),Lithium bis(oxalate) borate,LiBOB,Lithium bis(oxalate) borate,LiBOB
10.1007/s11837-021-04750-7,No,Boric acid (H3BO3) is not a reasonable additive for this electrolyte as it is not commonly used in lithium-ion batteries and may not provide the intended benefits such as solid electrolyte interface formation or stability; it could lead to decomposition or poor performance.,Not found,Not found,Not found,Not found,Not found
10.1002/aenm.201600218,No,"Additive information is not provided or found, making it impossible to assess appropriateness.",1 mol L−1 solution of LiTFSI in 1-methyl-1-propylpiperidinium bis(trifluoromethylsulfonyl)imide (PP13) mixed with hexagonal boron nitride (h-BN) in a 1:2 w/w ratio,Not found,Not found,Not found,Not found
10.1038/srep22048,Not found,Not found,"1 M lithium trifluoromethanesulfonimide (LiTFSI) in dimethoxyethane (DME) and 1,3-dioxolane (DOL) (1:1, v:v)",Not found,Not found,Not found,Not found
10.1016/j.ssi.2016.05.013,No,"Additive information is not provided or found, making it impossible to assess appropriateness.","1 mol/L LiPF6 in EC, EMC and DMC (1:1:1 v/v/v)",Not found,Not found,Not found,Not found
10.1039/c7nr03017g,No,Additive not found in the provided information.,1.2 M LiPF6 in EC/EMC (3:7 w/w),Not found,Not found,Not found,Not found
10.1007/s41061-017-0125-8,No,Electrolyte and additive information not provided or found.,Not found,Not found,Not found,Not found,Not found
10.1016/j.ssi.2010.05.039,No,"Additive is not found, so it cannot be evaluated for appropriateness.",Polymer electrolytes based on doped comb-branched copolymers with CF3SO3Li salt,Not found,Not found,Not found,Not found
10.1016/j.jallcom.2025.181419,Yes,Reasonable,1M LiPF6 in EC:EMC (1:2 v/v),Not found,Not found,Not found,Not found
10.1149/1.1392529,Yes,Reasonable,"1 M LiF, CF3CO2Li, or C2F5CO2Li with 1 M TFPB or TFPBO in PC-EC-DMC (1:1:3, v/v)","Tris(pentafluorophenyl) borane, Tris(pentafluorophenyl) borate","TFPB, TFPBO","Tris(pentafluorophenyl) borane, Tris(pentafluorophenyl) borate","TFPB, TFPBO"
10.1021/jacs.1c00941,No,Not found,Not found,Not found,Not found,Not found,Not found
10.1006/jssc.2000.8759,No,"Additive is not found, so it cannot be evaluated for appropriateness.",Li-doped BPO4 (ceramic electrolyte),Not found,Not found,Not found,Not found
10.1016/j.jorganchem.2015.07.037,No,"The additive 'Boron based fluoride anion receptors (e.g., TPFPB, boroxines)' is not specified with a full name or standard abbreviation, and the electrolyte is 'Not found', making it impossible to assess compatibility or reasonableness.",Not found,Not found,Not found,Not found,Not found
10.1007/s10008-016-3313-5,Yes,Reasonable,1M LiTFSI x-LiODFB (1-x) in EC/EMC (4:6 by wt.),Lithium Difluoro(oxalate) Borate (LiODFB),LiODFB,Lithium Difluoro(oxalate) Borate,LiODFB
10.1016/j.electacta.2012.05.080,Not found,Not found,1 M LiClO4 dissolved in ethylene carbonate (EC)/diethyl carbonate (DEC) (1:1 vol%),Not found,Not found,Not found,Not found
10.1016/j.ssi.2012.07.013,No,"Additive is not found, so it cannot be appropriate for the battery's electrolyte requirements.",Not found,Not found,Not found,Not found,Not found
10.1016/j.jpowsour.2008.10.063,Yes,Reasonable,0.6 M TPFPB and 0.6 M LiF in PC/DMC (1:1 in volume); 0.4 M TPFPB and 0.2 M Li2O in PC/DMC (1:1 in volume); 0.4 M TPFPB and 0.2 M Li2O2 in PC/DMC (1:1 in volume); with or without 0.05 M LiBOB additive,Lithium bis(oxalato)borate,LiBOB,Lithium bis(oxalato)borate,LiBOB
10.1149/1.1568831,No,"Additive not found in the provided information, making it impossible to assess appropriateness.",1M LiIm(BF3)2 in 1/3 EC/EMC,Not found,Not found,Not found,Not found
10.1149/2.0171509jes,No,Pyridine Boron Trifluoride (PBF) is not a commonly used or effective additive in lithium-ion batteries; it may not provide the desired stability or performance improvements.,Not found,Not found,Not found,Not found,Not found
10.1016/j.cclet.2020.10.045,Yes,Reasonable,"Asymmetric double-layer composite electrolyte with PEO-hBN and PPC layers, using LiTFSI salt",Hexagonal boron nitride,hBN,Hexagonal boron nitride,hBN
10.1016/j.cej.2025.166397,Yes,Reasonable,1.0 M LiPF6 in ethylene carbonate/diethyl carbonate (EC/DEC) with 0.75 wt% NHCABT and 1.0 wt% LiNO3,"N-heterocyclic carbene adduct with boron trifluoride (NHCABT), Lithium nitrate (LiNO3)","NHCABT, LiNO3",N-heterocyclic carbene adduct with boron trifluoride (NHCABT),NHCABT
10.1557/jmr.2014.31,Yes,Reasonable,Nanocomposite polymer electrolytes based on PVA-graft-PEGME/TiO2 doped with CF3SO3Li,Titanium dioxide,TiO2,Not found,Not found
10.1149/2.0011501jes,Yes,Reasonable,1 M LiPF6 in EC:DMC (1:1 wt:wt) with trimethylboroxine (TMB) additive,Trimethylboroxine,TMB,Trimethylboroxine,TMB
10.1016/j.memsci.2018.01.063,Yes,Reasonable,"POSS-g-PEGMEM/B-PEGMA with LiTFSI, [Li]/[EO] molar ratio of 1/20",B-PEGMA (contains boron moieties for anion trapping),B-PEGMA,B-PEGMA (contains boron moieties for anion trapping),B-PEGMA
10.1016/j.ssi.2016.06.010,No,Additive not found in the provided information.,Li4SiO4-Li3PO4-LiBO2 ternary ceramic system with mole ratio Li4SiO4:Li3PO4:LiBO2 = 60:40:20,Not found,Not found,Not found,Not found
10.1155/2017/4839410,No,"Additive is not found, so it cannot be evaluated for appropriateness.",Not found,Not found,Not found,Not found,Not found
10.1016/j.jpowsour.2017.06.050,Not found,Not found,"1M LiPF6 in a mixture of ethylene carbonate (EC), diethyl carbonate (DEC), and dimethyl carbonate (DMC) (1:1:1, v/v)",Not found,Not found,Not found,Not found
10.1016/j.electacta.2014.05.072,Yes,Reasonable,"1M LiPF6 in EC/DEC (3:7 v/v), EC/DMC (1:1 w/w), EC/EMC (1:1 w/w) with additives VC, VEC, FEC, 1,3-PS at 2 wt%","Vinylene Carbonate (VC), Vinyl Ethylene Carbonate (VEC), Fluoro Ethylene Carbonate (FEC), 1,3-Propane Sultone (1,3-PS)","VC, VEC, FEC, 1,3-PS",Not found,Not found
10.1016/j.ssi.2015.10.009,Yes,Reasonable,xLi3BO3-(1-x)Li3.5Si0.5P0.5O4 (0≤x≤0.2),Lithium borate (Li3BO3),Li3BO3,Lithium borate (Li3BO3),Li3BO3
10.1016/j.jpowsour.2009.12.049,Yes,Reasonable,Not found,"Lithium [3-fluoro-1,2-benzenediolato(2-)-o,o' oxalato]borate (FLBDOB)",FLBDOB,"Lithium [3-fluoro-1,2-benzenediolato(2-)-o,o' oxalato]borate (FLBDOB)",FLBDOB
10.1016/j.ssi.2020.115499,Yes,Reasonable,"0.25 M LiBOB, 0.25 M TPhBX, saturated CsF in tetraglyme (G4)",Lithium bis(oxalato)borate (LiBOB) and Triphenylboroxin (TPhBX),"LiBOB, TPhBX","Lithium bis(oxalato)borate, Triphenylboroxin","LiBOB, TPhBX"
10.1039/c9ta12895f,Yes,Reasonable,"1 M LiClO4 or NaClO4 in a mixed solution of EC, DMC, and FEC (with a volume ratio of 5:5:1)",Fluoroethylene carbonate,FEC,Not found,Not found
10.1039/c9ta07551h,Yes,Reasonable,"P(V-B) solid polymer electrolyte synthesized from LiTFSI, VC, and B-PEGMA","Borate groups (anion-immobilizing additive), vinylene carbonate (VC), and poly(ethylene glycol) methyl ether methacrylate with cyclic boroxane groups (B-PEGMA)",Not found,"Borate groups (anion-immobilizing additive), poly(ethylene glycol) methyl ether methacrylate with cyclic boroxane groups (B-PEGMA)",Not found
10.1021/acsami.6b09601,Yes,Reasonable,1.0 M LiTFSI in EC:DEC (1:1 vol %),"Boron-containing cross-linkers (BCs), specifically LBC and HBC, with anion-trapping boron moieties","BCs, LBC, HBC","Boron-containing cross-linkers (BCs), specifically LBC and HBC, with anion-trapping boron moieties","BCs, LBC, HBC"
10.1021/acsami.1c01659,No,"Electrolyte and additive information not provided or found, making it impossible to assess appropriateness.",Not found,Not found,Not found,Not found,Not found
10.1016/j.jpowsour.2015.12.010,No,Additive not found in the provided information,PEO/LiPBPAB blended membrane,Not found,Not found,Not found,Not found
10.1016/j.elecom.2012.12.003,Yes,Reasonable,PC/ACN (1:5 volume ratio) with 0.5 M LiPF6 and 0.5 wt% TPFPB,tris(pentafluorophenyl) borane (TPFPB),TPFPB,tris(pentafluorophenyl) borane,TPFPB
10.1016/j.jfluchem.2004.05.008,Yes,Reasonable,EC-DFDMC equimolar binary solution containing 1 mol dm⁻³ LiPF₆,Difluorinated dimethyl carbonate,DFDMC,Not found,Not found
10.1039/d1ta01551f,No,"Electrolyte and additive information not provided, so appropriateness cannot be determined.",Not found,Not found,Not found,Not found,Not found
10.1016/j.electacta.2012.09.017,Not found,Not found,1 M LiPF6 in ethylene carbonate (EC) and dimethyl carbonate (DMC) with a volume ratio of 1:1,Not found,Not found,Not found,Not found
10.1016/j.jpowsour.2016.05.074,Yes,Reasonable,1.0 M LiPF6 in EC/EMC/DEC (3/5/2 by weight) with 2 wt% TMB,Trimethyl borate,TMB,Trimethyl borate,TMB
10.1007/s11581-017-2350-0,Yes,Reasonable,1.2 M LiPF6 EC:EMC 3:7 (vol%),"Lithium Difluoro(oxalate)borate, Lithium Tetrafluoroborate","LDFOB, LiBF4","Lithium Difluoro(oxalate)borate, Lithium Tetrafluoroborate","LDFOB, LiBF4"
10.1016/j.jpowsour.2014.11.149,Not found,Not found,Not found,Not found,Not found,Not found,Not found
10.1149/1.2409743,Yes,Reasonable,1.0 M LiDFOB in EC/PC/DMC (1:1:3 by weight),Lithium Difluoro(oxalato)borate (LiDFOB),LiDFOB,Lithium Difluoro(oxalato)borate,LiDFOB
10.1021/acsami.9b14912,Yes,Reasonable,"1 M LiPF6 dissolved in a mixture of ethylene carbonate (EC) and diethylene carbonate (DEC) (1:1, v/v) with 5% fluoroethylene carbonate (FEC)",Not found,Not found,Not found,Not found
10.1039/c7ee01095h,No,"Perfluoropolyether-functionalized 2D boron nitride nanoflakes (FBN or BNNFs) may not be a standard or effective additive for typical battery electrolytes like 1M LiTFSI in EC:DEC (1:1 vol%), as it could introduce compatibility issues, instability, or insufficient ionic conductivity compared to conventional additives.",Not found,Not found,Not found,Not found,Not found
10.1016/j.matlet.2020.128391,Yes,Reasonable,"PVDF-HFP, LiTFSI, [EMIM][TFSI], and PDA@BN",Polymerized dopamine-coated boron nitride (PDA@BN),PDA@BN,Polymerized dopamine-coated boron nitride (PDA@BN),PDA@BN
10.1039/c8cp05561k,No,"No additive found in the provided information, which may not meet the battery's electrolyte requirements if additives are needed for performance or stability.",Not found,Not found,Not found,Not found,Not found
10.1016/j.joule.2019.08.004,Yes,Reasonable,1.0 M LiPF6 in FEC/FEMC/HFE (2:6:2 by weight) with 2 wt% LiDFOB additive,Lithium Difluoro(oxalato)borate,LiDFOB,Lithium Difluoro(oxalato)borate,LiDFOB
10.1149/1.1837927,Yes,Reasonable,0.5 mol dm-3 LBNB or LBBB in EC-DME (mol ratio 2:3 or 1:1) or other binary solvent mixtures,"Lithium bis[2,3-naphthalenediolato(2-)-O,O']borate and Lithium bis[1,2-benzenediolato(2-)-O,O']borate","LBNB, LBBB","Lithium bis[2,3-naphthalenediolato(2-)-O,O']borate and Lithium bis[1,2-benzenediolato(2-)-O,O']borate","LBNB, LBBB"
10.1016/j.jpowsour.2016.07.114,No,Additive not found in the provided information,Lithium boron oxynitride (LiBON),Not found,Not found,Not found,Not found
10.1016/j.ensm.2017.12.024,No,"β12-borophene is not a standard or commonly used additive in battery electrolytes; it may not be compatible or effective, potentially leading to poor performance or safety issues.",Not found,Not found,Not found,Not found,Not found
10.1021/acsami.9b14389,Yes,Reasonable,1 M LiPF6 in EC:DMC (1:1 by wt.),Tris(pentafluorophenyl)borane,TPFPB,Tris(pentafluorophenyl)borane,TPFPB
10.1016/j.jelechem.2019.4.047,Not found,Not found,Not found,Not found,Not found,Not found,Not found
10.1007/s10800-011-0369-x,No,Additive not found in the provided information.,1.15 M LiPF6 in ethylene carbonate (EC)/dimethyl carbonate (DMC)/diethyl carbonate (DEC) (3:4:3 vol.%),Not found,Not found,Not found,Not found
10.1002/pol.20210207,No,"Additive is not found, so it cannot be determined if it is appropriate for the battery's electrolyte requirements.",Not found,Not found,Not found,Not found,Not found
10.1016/j.jpowsour.2010.01.026,Yes,Reasonable,"EC/DMC (ethylene carbonate/dimethyl carbonate, w/w ratio 2:5) and PEODME (poly(ethylene oxide) dimethyl ether) doped with LiCF3SO3 (lithium trifluoromethanesulfonate) and modified with TPFPB (tris(pentafluorophenyl)borane)",Tris(pentafluorophenyl)borane (TPFPB),TPFPB,Tris(pentafluorophenyl)borane,TPFPB
10.1039/c5ra24880a,No,Electrolyte and additive information not provided or found.,Not found,Not found,Not found,Not found,Not found
10.1021/acsaem.8b02205,No,No additive information provided to evaluate appropriateness.,1 M LiTFSI in DME/DOL (1:1 by volume),Not found,Not found,Not found,Not found
10.1039/c8cc09663e,No,"Electrolyte and additive information not provided or found, making it impossible to assess appropriateness.",Not found,Not found,Not found,Not found,Not found
10.1021/acsami.1c03791,No,Additive not found in the provided information.,1.0 M LiTFSI and 0.2 M LiNO3 in DOL/DME (1:1 v/v),Not found,Not found,Not found,Not found
10.1016/j.elecom.2016.11.016,Yes,Reasonable,EMImTCB (1-ethyl-3-methylimidazolium tetracyanoborate),Tetracyanoborate (TCB),TCB,Tetracyanoborate,TCB
10.1039/c7cp02722b,Yes,Reasonable,"Tributyloctylphosphonium bis(salicylato)borate [P4,4,4,8][BScB] ionic liquid mixed with lithium bis(salicylato)borate Li[BScB] salt in concentrations from 2.5 mol% to 20 mol%",Lithium bis(salicylato)borate (Li[BScB]),Li[BScB],Lithium bis(salicylato)borate,Li[BScB]
10.1016/j.jpowsour.2017.06.006,Yes,Reasonable,Network type sp3 boron-based single-ion conducting polymer electrolyte with gamma-butyrolactone (GBL) as plasticizer,Lithium bis(allylmalonato)borate (LiBAMB) and pentaerythritol tetrakis(2-mercaptoacetate) (PETMP),"LiBAMB, PETMP",Lithium bis(allylmalonato)borate,LiBAMB
10.1002/adma.202505762,Yes,Reasonable,"0.2 M LiFPB, 0.8 M LiTFSI, and 1 wt.% LiNO3 in DME and DOL at a volumetric ratio of 1:1",Lithium perfluoropinacolatoborate (LiFPB),LiFPB,Lithium perfluoropinacolatoborate,LiFPB
10.1021/acsami.9b18134,No,"The additive is not found, so it cannot be determined if it is appropriate for the battery's electrolyte requirements.",Not found,Not found,Not found,Not found,Not found
10.1016/j.ssi.2020.115309,No,"Additive is not found, so it cannot be determined if it is appropriate for the battery's electrolyte requirements.",Not found,Not found,Not found,Not found,Not found
10.1149/2.0321613jes,Yes,Reasonable,"1 M LiPF6 in EMC with additives such as VC, FEC, PES, DTD, TTSPi, PPF, TAP","Vinylene carbonate (VC), Fluoroethylene carbonate (FEC), Propene-1,3-sultone (PES), Methylene methanedisulfonate (MMDS), 1,3,2-dioxathiolane-2,2-dioxide (DTD), Tris(trimethylsilyl) phosphite (TTSPi), Pyridine pentafluorophosphate (PPF), Triallyl phosphate (TAP)","VC, FEC, PES, MMDS, DTD, TTSPi, PPF, TAP",Not found,Not found
10.1039/c5ra08606j,No,"The additive is not found, which is not appropriate for a battery electrolyte as additives are typically required to enhance performance, stability, or safety.",Not found,Not found,Not found,Not found,Not found
10.1002/celc.201402207,No,"Lithium Borohydride (LiBH4) is not a standard or reasonable additive for common battery electrolytes as it can react violently with water or protic solvents, potentially leading to safety hazards and instability in typical electrolyte systems like those based on carbonates.",Not found,Not found,Not found,Not found,Not found
10.1016/j.elecom.2017.09.001,Yes,Reasonable,BMOC electrolyte synthesized from THFPB and MgO in DME,Tris(2H-hexafluoroisopropyl) borate,THFPB,Tris(2H-hexafluoroisopropyl) borate,THFPB
10.1002/advs.202001303,Yes,Reasonable,PEO-PVDF-LiTFSI with 12 wt% BN nanoflakes,Boron Nitride,BN,Boron Nitride,BN
10.1039/d0ta05644h,Yes,Reasonable,"PAN-LiClO4-boron nitride nanoflake (BNNF) composite with BNNF modifying layer, and a tiny amount of liquid electrolyte (1M LiPF6 in EC:DMC:DEC=1:1:1 by volume, 5 μL) added at interfaces",Boron nitride nanoflake (BNNF),BNNF,Boron nitride nanoflake (BNNF),BNNF
10.1007/s42114-025-01380-4,Not found,Not found,"1 M lithium bis(trifluoromethanesulfonyl)imide (LiTFSI) and 2 wt.% anhydrous LiNO3 in a mixed solvent of 1,3-dioxolane (DOL) and dimethyl ether (DME) (1:1, v/v)",Not found,Not found,Not found,Not found
10.1016/j.ssi.2020.115455,Yes,Reasonable,"1.0 M NaClO4 in ethylene carbonate/diethylene carbonate (1:1, vol/vol.) with 5 vol% fluoroethylene carbonate",Not found,Not found,Not found,Not found
10.1007/s12598-025-03403-x,No,"The additive is not found as the paper focuses on coatings (CeF3 and H3BO3) rather than electrolyte additives, making it inappropriate for the battery's electrolyte requirements.",Not found,Not found,Not found,Not found,Not found
10.1016/S0008-6223(99)00060-3,No,Additive is not found in the provided information.,LiPF6 (1 M) dissolved in EC/PC/3DMC,Not found,Not found,Not found,Not found
10.1002/aenm.201803623,No,Additive not found in the provided information.,"1 M Na2SO4, 0.1 M TBABF4 in acetonitrile, 0.05 M Fe(CN)6^3−/4− + 1 M Na2SO4, 20 × 10^−3 M ferrocene + 0.1 M TBABF4/ACN",Not found,Not found,Not found,Not found
10.1016/j.electacta.2018.08.008,No,"Additive not found in the provided information, making it impossible to assess appropriateness.",Li7La3Zr2O12 (LLZ) solid electrolyte,Not found,Not found,Not found,Not found
10.1016/j.elecom.2021.106936,Yes,Reasonable,0.4 mol·L⁻¹ Ca(TFSI)₂ in EC:PC (50/50 wt%) with 2 wt% BF3·DE,Boron trifluoride diethyletherate,BF3·DE,Boron trifluoride diethyletherate,BF3·DE
10.1039/c5cc04753f,No,"Electrolyte and additive information not provided, so appropriateness cannot be determined.",Not found,Not found,Not found,Not found,Not found
10.1016/j.jpowsour.2019.226736,Yes,Reasonable,PVDF-HFP/LiTFSI hybrid electrolyte with 1% BN addition,Boron nitride,BN,Boron nitride,BN
10.1021/acsaem.9b01431,Yes,Reasonable,Garnet-type Li6.25Al0.25La3Zr2O12 (LALZO) with 1 wt% hexagonal boron nitride (BN) additive,Hexagonal boron nitride (BN),BN,Hexagonal boron nitride,BN
10.1021/acs.jcim.9b00035,No,"The additives B[C2HBNO(CN)2]3, B[C2HBNS(CN)2]3, B[C4H3BN(CN)2]3 are not standard or commonly used in battery electrolytes, and the electrolyte is not specified, making it impossible to assess compatibility or appropriateness.",Not found,Not found,Not found,Not found,Not found
10.1021/nn2006249,Not found,Not found,1 M LiPF6 in ethylene carbonate and dimethyl carbonate (1:1 v/v),Not found,Not found,Not found,Not found
10.1016/j.jpowsour.2014.01.023,Yes,Reasonable,1M LiTFSI in DIOX:DME (1:1 v/v) with LiNO3 additive,Lithium nitrate (LiNO3),LiNO3,Not found,Not found
10.1016/j.est.2025.117608,No,"Electrolyte and additive information not provided or found, so appropriateness cannot be determined.",Not found,Not found,Not found,Not found,Not found
10.1149/1.1565134,Not found,Not found,1M LiPF6 in EC/DEC (1:1 volumetric ratio),Not found,Not found,Not found,Not found
10.1021/acsaem.9b01894,Yes,Reasonable,"1 M LiPF6 in ethylene carbonate (EC): dimethyl carbonate (DMC): ethyl methyl carbonate (EMC) (1:1:1, v:v:v)",Lithium Difluoro(oxalato)borate,LiDFOB,Lithium Difluoro(oxalato)borate,LiDFOB
10.1149/1.1838719,Yes,Reasonable,"1,2-dimethoxyethane (DME) solutions containing various lithium salts","Boron-based anion receptors (e.g., tris(2H-hexafluoroisopropyl)borate, compound 4)",Not found,tris(2H-hexafluoroisopropyl)borate,Not found
10.1016/j.jnoncrysol.2009.09.013,No,"Additive not found in the provided information, making it impossible to assess appropriateness for the battery's electrolyte requirements.",Lithium borophosphate glasses with composition 50Li2O·xB2O3·(50-x)P2O5,Not found,Not found,Not found,Not found
10.1002/pi.5878,Not found,Not found,Not found,Not found,Not found,Not found,Not found
10.1016/j.jpowsour.2020.228473,Yes,Reasonable,EC/DMC (1:1 wt) 1 M LiPF6 with 1 wt% Methylboronic acid MIDA ester (ADM) additive,Methylboronic acid MIDA ester (ADM),ADM,Methylboronic acid MIDA ester (ADM),ADM
10.1007/BF03218842,Yes,Reasonable,1M LiPF6/EC:EMC (1:2 v/v) and 1M LiClO4/PC,Tri-acrylol borate (TAB),TAB,Tri-acrylol borate,TAB
10.1039/c5cp00982k,No,Not found,Not found,Not found,Not found,Not found,Not found
10.1016/j.electacta.2018.06.170,Yes,Reasonable,"0.5 M LiTFSI, 20 vol% PP13DFOB, 80 vol% DMC",N-propyl-N-methylpiperidinium difluoro(oxalato)borate (PP13DFOB),PP13DFOB,N-propyl-N-methylpiperidinium difluoro(oxalato)borate,PP13DFOB
10.1039/d1dt00601k,No,"Electrolyte information is not provided, making it impossible to assess compatibility with the additives.",Not found,Not found,Not found,Not found,Not found
10.1021/cg010035q,Yes,Reasonable,Not found,"Lithium bis[salicylato(2-)]borate (Li(BSB)) and Lithium bis[1,2-benzenediolato(2-)-O,O']borate (Li(BBB))","Li(BSB), Li(BBB)","Lithium bis[salicylato(2-)]borate (Li(BSB)) and Lithium bis[1,2-benzenediolato(2-)-O,O']borate (Li(BBB))","Li(BSB), Li(BBB)"
10.1016/j.jpowsour.2013.09.124,No,"Additive is not found, so it cannot be determined if it is appropriate for the battery's electrolyte requirements.",Not found,Not found,Not found,Not found,Not found
10.1002/anie.202107732,Yes,Reasonable,"LiFSI-dimethyl carbonate (DMC)-bis(2,2,2-trifluoroethyl) ether (BTFE, 1.0:1.5:2.0, by mol) with 2.0 wt.% TPFPB",Tris(pentafluorophenyl)borane (TPFPB),TPFPB,Tris(pentafluorophenyl)borane,TPFPB
10.1016/j.jnoncrysol.2007.07.046,No,Additive not found in the provided information.,xLi2O-B2O3 (with x=3.0-4.5),Not found,Not found,Not found,Not found
10.1002/adfm.202010046,No,"Additive information is 'Not found', indicating it is not specified or present, which may not meet the battery's electrolyte requirements if additives are needed.",Not found,Not found,Not found,Not found,Not found
10.1016/j.surfcoat.2020.126580,Not found,Not found,1 M LiTFSI and 0.1 M LiNO3 in a mixture of DOL and DME (1:1 by volume),Not found,Not found,Not found,Not found
10.1002/ente.202500550,No,"The additive is not found, indicating it may not be present or specified, which could be inappropriate for the battery's electrolyte requirements.",Not found,Not found,Not found,Not found,Not found
10.1016/j.electacta.2013.01.026,No,"Additive is not found, so it cannot be determined if it is appropriate for the battery's electrolyte requirements.",Not found,Not found,Not found,Not found,Not found
10.1016/j.colsurfa.2025.137514,Yes,Reasonable,6 M KOH + 0.2 M Zn(CH3COO)2,Hydroxy-boron nitride nanosheets (OH-BNNSs),OH-BNNSs,Hydroxy-boron nitride nanosheets (OH-BNNSs),OH-BNNSs
10.1016/j.jpowsour.2015.12.132,Yes,Reasonable,"1 M LiPF6 in FEC:TFEC (1:1 w:w) with prop-1-ene-1,3-sultone (PES) as additive","Prop-1-ene-1,3-sultone",PES,Not found,Not found
10.1039/d0ta03677c,Yes,Reasonable,PEO/LiTFSI/h-BN composite solid polymer electrolyte,Hexagonal boron nitride (h-BN),h-BN,Hexagonal boron nitride,h-BN
10.1021/jacs.5c06741,No,"The additives Lithium Tetraborate (Li2TB) and Tris(2,2,2-trifluoroethyl) Borate (TFEB) are not commonly used or effective in lithium-ion battery electrolytes; they may not form stable SEI layers or could introduce impurities, while TTC is a siloxane-based additive not typically suitable for standard electrolytes.",Not found,Not found,Not found,Not found,Not found
10.1039/c9cc02124h,No,"Additive not found in the provided information, making it impossible to assess appropriateness for the battery's electrolyte requirements.",Not found,Not found,Not found,Not found,Not found
10.1016/j.joule.2019.03.022,Yes,Reasonable,"LATP solid electrolyte with BN coating, sometimes with PEO or liquid electrolyte (e.g., 1M LiPF6 in EC/DEC) for infiltration",Boron Nitride,BN,Boron Nitride,BN
10.1021/acsami.5c01939,Yes,Reasonable,Li2B12H12/ZrO2 nanocomposite,Zirconia (ZrO2),ZrO2,Not found,Not found
10.2320/matertrans.MAW201601,No,Additive not found in the provided information.,Li2B12H12,Not found,Not found,Not found,Not found
10.4028/www.scientific.net/AMR.652-654.896,Yes,Reasonable,Not found,Lithium bis(oxalato)borate (LiBOB) and Lithium oxalyldifluroborate (LiODFB),"LiBOB, LiODFB","Lithium bis(oxalato)borate, Lithium oxalyldifluroborate","LiBOB, LiODFB"
10.1016/j.ssi.2006.11.005,No,"The additive is not found, which may not meet the battery's electrolyte requirements as additives are often necessary for performance enhancement or stability.",Li2O–B2O3–P2O5 solid electrolyte,Not found,Not found,Not found,Not found
10.1039/c8cc08725c,Yes,Reasonable,PVDF-based gel polymer electrolyte with LiClO4 and COF additives,"Porous boron-containing covalent organic frameworks (COFs), specifically COF-1 variants like H-COF-1@10","COFs, COF-1, H-COF-1@10","Porous boron-containing covalent organic frameworks (COFs), specifically COF-1 variants like H-COF-1@10","COFs, COF-1, H-COF-1@10"
10.1021/acsami.9b22185,No,Additive not found in the provided information.,Li2+xC1-xBxO3 (LCBO),Not found,Not found,Not found,Not found
10.1016/j.electacta.2012.08.114,No,Additive not found in the provided information.,Lithium polyvinyl alcohol oxalate borate (LiPVAOB) with propylene carbonate (PC) as an assistant,Not found,Not found,Not found,Not found
10.3390/molecules26113239,No,"Electrolyte and additive information not provided, so cannot determine appropriateness.",Not found,Not found,Not found,Not found,Not found
10.1016/j.jpowsour.2012.06.044,Yes,Reasonable,Not found,"Lithium (oxalicdiolato croconato)borate (LOCB) and Lithium (1,2-benzene-diolato(2-)-o,o' croconato)borate (LBDCB)","LOCB, LBDCB","Lithium (oxalicdiolato croconato)borate (LOCB) and Lithium (1,2-benzene-diolato(2-)-o,o' croconato)borate (LBDCB)","LOCB, LBDCB"
10.1007/s10008-003-0400-1,No,"The additive 'Not found' is not specified or provided, making it impossible to determine appropriateness for the battery's electrolyte requirements.",xLi2O-B2O3 glasses (x=0.5 to x=3),Not found,Not found,Not found,Not found
10.1021/acsaem.0c02749,No,No additive found in the provided information.,1 M LiPF6 in EC:DEC,Not found,Not found,Not found,Not found
10.1016/j.electacta.2007.02.046,Yes,Reasonable,PEO-based with various lithium salts and [R_nOBF_2]_2 additives,Difluoroalkoxyborane compounds ([R_nOBF_2]_2),[R_nOBF_2]_2,Difluoroalkoxyborane compounds ([R_nOBF_2]_2),[R_nOBF_2]_2
10.1016/S0378-7753(01)00745-5,Not found,Not found,Not found,Not found,Not found,Not found,Not found
10.1039/c9cc09990e,No,Additive not found in the provided information.,LiBH4·½NH3,Not found,Not found,Not found,Not found
10.1016/j.elecom.2017.06.019,Not found,Not found,Not found,Not found,Not found,Not found,Not found
10.1021/acssuschemeng.5c00933,Yes,Reasonable,"1 M LiBOB, 0.5 M LiNO3, and 2 wt% DTD in DME","1,3,2-dioxathiolane 2,2-dioxide (DTD)",DTD,Not found,Not found
10.1149/1.3563085,Yes,Reasonable,Cross-linked salt-in-polysiloxane membranes with LiDFOB or LiBOB at 0.61 mmol/g polymer,Lithium Difluoro(oxalato)borate and Lithium Bis(oxalato)borate,"LiDFOB, LiBOB",Lithium Difluoro(oxalato)borate and Lithium Bis(oxalato)borate,"LiDFOB, LiBOB"
