molecule_id,prototypes,molecule_name
22,1,['(C6F12)O2B(C6H5)']
115,1,['TTFB']
17,1,['(C3HF6O)2B(C6F5)']
72,1,['THFB']
111,1,['Na[B(hfip)4]']
32,1,['ABA#1']
37,1,['THFPB']
21,1,['(C6F12)O2B(C6H3F2)']
2,1,['THB']
20,1,['(C6F12)O2B(C6F5)']
106,1,['B(HFIP)3']
22000,1,[]
115000,1,[]
17000,1,[]
72000,1,[]
111000,1,[]
32000,1,[]
37000,1,[]
21000,1,[]
2000,1,[]
20000,1,[]
106000,1,[]
22001,1,[]
115001,1,[]
17001,1,[]
72001,1,[]
111001,1,[]
32001,1,[]
37001,1,[]
2001,1,[]
106001,1,[]
115010,1,[]
17010,1,[]
72010,1,[]
111010,1,[]
32010,1,[]
37010,1,[]
2010,1,[]
20010,1,[]
106010,1,[]
115011,1,[]
17011,1,[]
72011,1,[]
111011,1,[]
32011,1,[]
37011,1,[]
2011,1,[]
106011,1,[]
22100,1,[]
115100,1,[]
121100,1,[]
17100,1,[]
72100,1,[]
111100,1,[]
32100,1,[]
37100,1,[]
21100,1,[]
2100,1,[]
106100,1,[]
73,1,['THFBuBO']
19,1,['(C3HF6O)2B(C6H5)']
104,1,['TMF']
78,1,['TTFEB']
18,1,['(C3HF6O)2B(C6H3F2)']
76,1,['TFEB']
73000,1,[]
19000,1,[]
104000,1,[]
78000,1,[]
18000,1,[]
76000,1,[]
73001,1,[]
19001,1,[]
104001,1,[]
78001,1,[]
18001,1,[]
76001,1,[]
73010,1,[]
104010,1,[]
78010,1,[]
76010,1,[]
73011,1,[]
19011,1,[]
104011,1,[]
78011,1,[]
18011,1,[]
76011,1,[]
73100,1,[]
19100,1,[]
104100,1,[]
78100,1,[]
18100,1,[]
76100,1,[]
124,2,['NHCABT']
96,2,['DPD']
101,2,['DPD-F']
98,2,['DPD-CN']
100,2,['DPD-COOCH2CH3']
84,2,['DiOB-An']
85,2,['DiOB-Py']
90,2,['TBDB']
107,2,['ITD']
112,2,['SOFPB']
99,2,['DPD-CN-OCH3']
87,2,['BDB']
124000,2,[]
96000,2,[]
101000,2,[]
98000,2,[]
100000,2,[]
84000,2,[]
85000,2,[]
90000,2,[]
107000,2,[]
112000,2,[]
99000,2,[]
87000,2,[]
124001,2,[]
96001,2,[]
101001,2,[]
98001,2,[]
100001,2,[]
84001,2,[]
85001,2,[]
90001,2,[]
107001,2,[]
112001,2,[]
99001,2,[]
87001,2,[]
124010,2,[]
101010,2,[]
98010,2,[]
100010,2,[]
90010,2,[]
107010,2,[]
112010,2,[]
99010,2,[]
87010,2,[]
124011,2,[]
96011,2,[]
101011,2,[]
98011,2,[]
100011,2,[]
84011,2,[]
85011,2,[]
90011,2,[]
107011,2,[]
112011,2,[]
99011,2,[]
87011,2,[]
96100,2,[]
101100,2,[]
98100,2,[]
100100,2,[]
85100,2,[]
90100,2,[]
107100,2,[]
99100,2,[]
87100,2,[]
116,2,['BF3-THF']
117,2,['C-LiMCFB']
97,2,['DPD-CHO']
0,2,['BEG-1']
117000,2,[]
97000,2,[]
0,2,['BEG-1']
116001,2,[]
117001,2,[]
97001,2,[]
1,2,['LBNB']
116010,2,[]
117010,2,[]
10,2,['TPFPB']
116011,2,[]
117011,2,[]
97011,2,[]
11,2,['3-MLBSB']
116100,2,[]
117100,2,[]
97100,2,[]
100,2,['DPD-COOCH2CH3']
47,3,['LBC']
42,3,['TMB']
113,3,['TBB']
69,3,['B-HEMA']
43,3,['TMBx']
70,3,['HBC']
93,3,['BPC']
6,3,['TAB']
122,3,['LiT4PAB']
41,3,['TEBx']
88,3,['BF3·DE']
118,3,['L-LiMCFB']
103,3,['TME']
82,3,['TMSB']
92,3,['BF₃·DE']
47000,3,[]
42000,3,[]
113000,3,[]
69000,3,[]
43000,3,[]
